Machine_ID,Machine_Type,Operating_Hours,Production_Output,Energy_Efficiency_Rating
Machine_1,Type_A,63.921952214650474,432.7230902589088,0.916579021636017
Machine_2,Type_B,79.94362664380908,587.5226498118016,0.5713762946096802
Machine_3,Type_C,67.62222111333372,236.04598929603466,0.7750179839884386
Machine_4,Type_D,214.14831794588454,456.98364146879095,0.6129892722414476
Machine_5,Type_E,194.97974875624897,866.2031960939769,0.7481524062115327
Machine_6,Type_F,140.4963995055869,272.78879512908026,0.6531701019470144
Machine_7,Type_G,64.80466775162921,736.474770604337,0.6212845652270398
Machine_8,Type_H,268.5882624674365,326.6563524689427,0.6230308197513139
Machine_9,Type_I,147.24636377401185,999.8709784241387,0.634585543779633
Machine_10,Type_J,122.10088962443905,202.93707543003453,0.8439784020941933
